replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,bg_value,concentration,fitted_concentration
replicate_3,pos12,5,8.25,2942.545342588446,1379.2025395581431,1563.342803030303,28.90660358751576,25.347682802803064
replicate_3,pos12,6,9.75,2733.2380952380954,1169.8952922077924,1563.342803030303,24.903067333278873,23.505877355536956
replicate_3,pos12,7,11.25,2748.662354312354,1185.3195512820512,1563.342803030303,25.18153673104314,21.778257906211863
replicate_3,pos12,8,12.75,2559.8703703703704,996.5275673400674,1563.342803030303,21.336084982483854,20.156432087765722
replicate_3,pos12,9,14.25,2514.8,951.4571969696972,1563.342803030303,20.32405937892756,18.632521453597086
replicate_3,pos12,10,15.75,2467.8520408163267,904.5092377860237,1563.342803030303,19.257787486769963,17.199123205933144
replicate_3,pos12,11,17.25,2262.327272727273,698.9844696969699,1563.342803030303,14.707103401353514,15.849274234787377
replicate_3,pos12,12,18.75,2320.18511198946,756.842308959157,1563.342803030303,15.945249998683918,14.576417292816545
replicate_3,pos12,13,20.25,2285.0,721.657196969697,1563.342803030303,15.18660252093967,13.374369141762545
replicate_3,pos12,14,21.75,2149.2702702702704,585.9274672399674,1563.342803030303,12.447295997722092,12.237290515741986
replicate_3,pos12,15,23.25,2004.148936170213,440.8061331399099,1563.342803030303,10.609371998917878,11.159657755472324
replicate_3,pos12,16,24.75,1959.8524620510923,396.5096590207893,1563.342803030303,9.993736607824612,10.136235975640222
replicate_3,pos12,17,26.25,1941.4,378.0571969696971,1563.342803030303,9.684157498657681,9.1620536350657
replicate_3,pos12,18,27.75,1846.904761904762,283.5619588744589,1563.342803030303,7.490604301719113,8.232378386129803
replicate_3,pos12,19,29.25,1822.9621385083717,259.6193354780687,1563.342803030303,6.787001268206865,7.342694086148073
replicate_3,pos12,20,30.75,1700.56,137.21719696969694,1563.342803030303,0.78125,6.488678859016539
replicate_3,pos12,21,32.25,1764.4193548387098,201.07655180840675,1563.342803030303,2.1008520246256204,5.666184100558813
replicate_3,pos12,22,33.75,1715.1600840336134,151.81728100331043,1563.342803030303,0.8237745955961273,4.871214325587287
replicate_3,pos12,23,35.25,1714.7631578947369,151.42035486443388,1563.342803030303,0.8191681082240716,4.099907758780199
replicate_3,pos12,24,36.75,1617.090400745573,53.7475977152701,1563.342803030303,0.78125,3.3485175750896112
replicate_3,pos12,25,38.25,1649.3369565217392,85.99415349143624,1563.342803030303,0.78125,2.6133936985506945
replicate_3,pos12,26,39.75,1604.433962264151,41.091159233847975,1563.342803030303,0.78125,1.8909650710751564
replicate_3,pos12,27,41.25,1580.0868506493507,16.744047619047706,1563.342803030303,0.78125,1.177722305094869
replicate_3,pos12,28,42.75,1563.342803030303,0.0,1563.342803030303,0.78125,0.47020063578630295
replicate_3,pos12,29,44.25,1665.9,102.55719696969709,1563.342803030303,0.78125,-0.2350369099382902
replicate_3,pos12,30,45.75,1626.1447368421052,62.8019338118022,1563.342803030303,0.78125,-0.9414162094340078
replicate_3,pos12,31,47.25,1692.7790476190476,129.43624458874456,1563.342803030303,0.78125,-1.6523686864259806
replicate_3,pos12,32,48.75,1658.2520979020978,94.90929487179483,1563.342803030303,0.78125,-2.37134798005501
replicate_3,pos12,33,50.25,1699.9811320754718,136.6383290451688,1563.342803030303,0.78125,-3.101846721840447
replicate_3,pos12,34,51.75,1712.7222222222222,149.37941919191917,1563.342803030303,0.7963686703593317,-3.847413502058833
replicate_3,pos13,0,0.75,3097.8863636363635,1447.7776679841895,1650.108695652174,30.316467617373398,38.144421830570494
replicate_3,pos13,1,2.25,3230.093023255814,1579.98432760364,1650.108695652174,33.13759846202157,35.07682732041297
replicate_3,pos13,2,3.75,3277.6853932584268,1627.5766976062528,1650.108695652174,34.1773524558715,32.246489528414315
replicate_3,pos13,3,5.25,2942.964444444445,1292.8557487922708,1650.108695652174,27.196385918767685,29.634264287125276
replicate_3,pos13,4,6.75,2972.94,1322.831304347826,1650.108695652174,27.78128841911737,27.222482724096846
