replicate,pos,c_max,L,A,r2,rmse,status,r0
replicate_4,pos10,63.84224942561862,87.49999999999999,0.00473623163947893,0.8721184142730031,3.3428751186466674,success,14.530599498874675
replicate_4,pos14,62.088333260047136,87.49999999999979,0.003521100891403717,0.9703348605021933,1.6388830690402678,success,16.852361452279354
replicate_4,pos17,65.93468302162962,87.49999999999869,0.003490553281887061,0.913848769805426,2.9968879600352785,success,16.925942615414726
replicate_4,pos18,99.81312713791061,87.49999999999999,0.008954082402052001,0.8709931105745057,4.281218934232383,success,10.567918531313877
replicate_4,pos19,108.39842767508568,87.49999999867417,0.00296683278892439,0.9344464021882379,4.586561835244387,success,18.35918782507033
replicate_4,pos23,57.55027849727972,87.49999998885039,0.0050866307438344706,0.9811363797578905,1.1818185248947348,success,14.021190634293532
replicate_4,pos34,104.04367315657002,61.03251861652409,0.004344556765339334,0.9688554824292459,2.8874355664903137,success,15.171456003230212
replicate_4,pos36,303.08258296031437,87.49999999999888,0.007793732355386439,0.9757541826618286,6.190473866493177,success,11.327322257990875
replicate_4,pos37,93.49031230489317,87.49999999980649,0.004057618645890525,0.961493626627631,2.7766850202333466,success,15.698725158092177
replicate_4,pos38,128.05470302525055,87.49999999998784,0.00416306200286763,0.9693191227665539,3.424651803719001,success,15.498638921334239
replicate_4,pos39,110.08820490040877,87.4999999999629,0.004185327527926704,0.9809418285295619,2.3266484562389658,success,15.457358339260326
replicate_4,pos8,62.07597568849894,87.49999999993122,0.0013142978319940703,0.9636553858696376,1.9155735209040157,success,27.58373705769602
replicate_5,pos0,122.25778207650707,47.454136961618886,0.0006234886294513189,0.9269355927075066,7.092216383907501,success,40.048451749544064
replicate_5,pos1,145.45475741990728,48.665026993971296,0.0002709155149698047,0.95424742769041,6.3798231984648,success,60.75514495696743
replicate_5,pos2,150.35097101966502,48.74020894637995,0.0003939741394406979,0.9325974382617994,8.321136658416112,success,50.380925612757025
replicate_5,pos3,70.7004249036582,47.207294266363476,8.917653326657458e-05,0.9313268716490958,4.015222524883321,success,105.89481779096792
replicate_5,pos4,74.55789165005037,53.966719255242275,0.0015240022701794587,0.9180947723068796,3.900314050290601,success,25.61575690007515
replicate_5,pos5,58.90920381283037,50.448318347992725,0.0016489705211035176,0.9199409536426686,3.1132280176865685,success,24.625981797149915
replicate_5,pos6,81.99734994840661,87.49999999999993,0.0036468783590506795,0.9568504035030756,2.6018552826366252,success,16.559200365879168
replicate_5,pos7,124.2472192083964,84.49999999924971,0.003751468430852128,0.9715626332692757,3.267186281423476,success,16.326735307182766
replicate_5,pos8,122.20965832904993,84.49999999999996,0.00463476753518466,0.9792721095504975,2.591579148076728,success,14.68878999833794
replicate_5,pos9,109.42284134250623,84.4999999999956,0.002962261082602747,0.9516487846589998,3.8623284865091385,success,18.37334938172277
replicate_7,pos0,171.95661231606996,43.75000000000019,0.002540089427388439,0.9554401727725566,7.027197313364721,success,19.841545469460026
replicate_7,pos1,70.94997717353087,46.7802248521687,0.0015562049527438804,0.9572475732385134,2.826688438181141,success,25.349336904942373
replicate_7,pos15,96.94727341730167,47.25153889057886,0.003020306642611418,0.9756439812788644,2.667446741386767,success,18.195939371446205
replicate_7,pos18,114.07429287935572,87.49999999999997,0.003927183924584054,0.9752504914566493,2.7861741406324536,success,15.957298875216763
replicate_7,pos2,121.66358107177548,47.741927194350986,0.0028173577091626244,0.9305513308129295,5.8457966126684875,success,18.839917834650127
replicate_7,pos22,75.41066191447709,51.40422464547655,0.004617867472913649,0.9816672392813761,1.5963659672780321,success,14.71564381763177
replicate_7,pos24,55.65332818075908,54.925871848172484,0.0017870886972046777,0.9819487203807942,1.3493175266590314,success,23.655217522595787
replicate_7,pos3,129.45000816735563,53.47913888959834,0.003881313296675833,0.9812897645133544,2.8606328753018553,success,16.051316193617467
replicate_7,pos5,109.62687145287238,49.030832999344966,0.003115106565368748,0.978092047885458,2.796295957420939,success,17.916927895876075
replicate_7,pos6,140.92571686506557,46.145444667816086,1.0000000003757702e-12,0.8775937692351099,11.348383727275511,success,999999.9998121148
replicate_7,pos7,70.53075344416048,87.49999999997756,0.0027644129713551117,0.9378146005431611,2.880162277071373,success,19.019475618578934
