replicate,pos,y_bin,y_um,median_intensity,corrected_intensity,concentration,fitted_concentration
replicate_4,pos10,21,32.25,191.33333333333337,30.003737322371308,17.44603858108696,18.17973144538444
replicate_4,pos10,22,33.75,189.87142857142857,28.541832560466503,16.808477365972422,17.475774061627455
replicate_4,pos10,23,35.25,190.8571428571429,29.527546846180822,17.24123641725652,16.790662529445385
replicate_4,pos10,24,36.75,189.5072602739726,28.17766426301054,16.64611965584744,16.12365802547039
replicate_4,pos10,25,38.25,190.61428571428573,29.284689703323664,17.135640563169773,15.474041252929844
replicate_4,pos10,26,39.75,189.57777777777775,28.24818176681569,16.67764762565477,14.841111665957639
replicate_4,pos10,27,41.25,192.14772727272725,30.818131261765203,17.7883943508195,14.224186714126459
replicate_4,pos10,28,42.75,193.9821428571429,32.6525468461808,18.513220858615146,13.622601106386304
replicate_4,pos10,29,44.25,199.3870967741935,38.057500763231445,20.06336482064456,13.035706093615499
replicate_4,pos10,30,45.75,206.1290322580645,44.79943624710245,21.34346827835339,12.462868769010496
replicate_4,pos10,31,47.25,209.1820512820513,47.85245527108924,21.90711802141684,11.90347138556004
replicate_4,pos10,32,48.75,208.9934624697337,47.663866458771594,21.87261303211459,11.356910689867586
replicate_4,pos10,33,50.25,215.6712328767123,54.341636865750246,23.067826956790924,10.822597271603646
replicate_4,pos10,34,51.75,213.77837837837836,52.4487823674163,22.734730636472875,10.299954927886471
replicate_4,pos14,0,0.75,277.0343035343035,115.70470752334144,31.3409441027991,40.2087160895149
replicate_4,pos14,1,2.25,312.3333333333333,151.00373732237125,35.10525570448653,38.93421055319016
replicate_4,pos14,2,3.75,336.05762711864406,174.728031107682,38.474048201501866,37.69537574654854
replicate_4,pos14,3,5.25,362.4331173780488,201.10352136708673,43.86061490954396,36.49107667440502
replicate_4,pos14,4,6.75,385.5973767885533,224.2677807775912,49.43710399939449,35.32020998251024
replicate_4,pos14,5,8.25,317.7,156.37040398903792,35.766665729378694,34.18170294667977
replicate_4,pos14,6,9.75,303.24692874692875,141.91733273596668,34.07092781145358,33.07451248998615
replicate_4,pos14,7,11.25,292.5471903982542,131.21759438729217,32.93912854661014,31.997624227113015
replicate_4,pos14,8,12.75,280.09090909090907,118.761313079947,31.658650211881632,30.950051534996042
replicate_4,pos14,9,14.25,262.17428003972196,100.8446840287599,29.72274088926356,29.930834648898955
replicate_4,pos14,10,15.75,245.0,83.67040398903794,27.59689521538724,28.93903978309664
replicate_4,pos14,11,17.25,246.50378787878788,85.17419186782583,27.797085749070003,27.973758275359756
replicate_4,pos14,12,18.75,232.7576923076923,71.42809629673025,25.853266584842956,27.034105754456903
replicate_4,pos14,13,20.25,224.3695652173913,63.03996920642925,24.536844016697735,26.119221329911735
replicate_4,pos14,14,21.75,221.07894736842104,59.74935135745898,23.99329458742196,25.228266803272668
replicate_4,pos14,15,23.25,218.3571428571429,57.027546846180826,23.532412694012947,24.36042590017257
replicate_4,pos14,16,24.75,214.01377217553687,52.684176164574794,22.776405629237207,23.51490352247478
replicate_4,pos14,17,26.25,210.31385869565216,48.984262684690094,22.113309560209945,22.690925019820472
replicate_4,pos14,18,27.75,205.95416666666665,44.6245706557046,21.310865175627548,21.887735479909768
replicate_4,pos14,19,29.25,205.3815789473684,44.05198293640635,21.203872912982245,21.104599036866478
replicate_4,pos14,20,30.75,198.34717465753425,37.01757864657219,19.850798282685616,20.340798197052802
replicate_4,pos14,21,32.25,198.08822401227465,36.75862800131259,19.791040988621756,19.59563318171627
replicate_4,pos14,22,33.75,192.56164383561645,31.232047824654387,17.95802369565847,18.868421285866766
replicate_4,pos14,23,35.25,194.375,33.045403989037936,18.658332559052617,18.158496252796095
replicate_4,pos14,24,36.75,191.29647435897436,29.966878348012315,17.430299228256178,17.465207663667194
replicate_4,pos14,25,38.25,192.8947368421053,31.565140831143225,18.09213753579496,16.787920341613663
replicate_4,pos14,26,39.75,187.8571428571429,26.527546846180822,15.899289638833102,16.12601376980365
replicate_4,pos14,27,41.25,191.4109936109275,30.081397599965456,17.479135537926435,15.47888152293501
replicate_4,pos14,28,42.75,191.88372093023256,30.554124919270492,17.678597654804527,14.84593071164081
replicate_4,pos14,29,44.25,195.16071428571428,33.831118274752214,18.93593874064986,14.226581439296158
